RUN           	REACH         	DISPERSION    	AREA          	AREA2         	AREA3         	ALPHA         	ALPHA3        	QLATIN        	Objective Func
5.300000e+001	1.000000e+000	4.391005e-003	1.568926e-001	1.176475e-002	0.000000e+000	9.942903e-003	0.000000e+000	5.600000e-004	1.569061e+000
5.400000e+001	1.000000e+000	3.336161e-003	1.532822e-001	1.172951e-002	0.000000e+000	1.049216e-002	0.000000e+000	5.600000e-004	4.490854e+000
5.500000e+001	1.000000e+000	2.773261e-003	1.561328e-001	1.186471e-002	0.000000e+000	1.035085e-002	0.000000e+000	5.600000e-004	1.628154e+000
5.600000e+001	1.000000e+000	2.928046e-003	1.533864e-001	1.183927e-002	0.000000e+000	9.965709e-003	0.000000e+000	5.600000e-004	4.548846e+000
5.700000e+001	1.000000e+000	2.830520e-003	1.562944e-001	1.192073e-002	0.000000e+000	1.064826e-002	0.000000e+000	5.600000e-004	1.565625e+000
5.800000e+001	1.000000e+000	3.761215e-003	1.542359e-001	1.194785e-002	0.000000e+000	1.017093e-002	0.000000e+000	5.600000e-004	3.353812e+000
5.900000e+001	1.000000e+000	2.574478e-003	1.571049e-001	1.185248e-002	0.000000e+000	9.848298e-003	0.000000e+000	5.600000e-004	1.771855e+000
6.000000e+001	1.000000e+000	2.542385e-003	1.573339e-001	1.161197e-002	0.000000e+000	9.164305e-003	0.000000e+000	5.600000e-004	1.820790e+000
6.100000e+001	1.000000e+000	4.309276e-003	1.539510e-001	1.189089e-002	0.000000e+000	9.589936e-003	0.000000e+000	5.600000e-004	4.013609e+000
6.200000e+001	1.000000e+000	1.971506e-003	1.577980e-001	1.177655e-002	0.000000e+000	9.857091e-003	0.000000e+000	5.600000e-004	2.377294e+000
6.300000e+001	1.000000e+000	2.098007e-003	1.570514e-001	1.185916e-002	0.000000e+000	9.962555e-003	0.000000e+000	5.600000e-004	1.826812e+000
6.400000e+001	1.000000e+000	6.895766e-004	1.583994e-001	1.189662e-002	0.000000e+000	1.007843e-002	0.000000e+000	5.600000e-004	3.346186e+000
6.500000e+001	1.000000e+000	3.702365e-003	1.559328e-001	1.177385e-002	0.000000e+000	9.699473e-003	0.000000e+000	5.600000e-004	1.897291e+000
6.600000e+001	1.000000e+000	1.709886e-003	1.574627e-001	1.197595e-002	0.000000e+000	1.029411e-002	0.000000e+000	5.600000e-004	2.269444e+000
6.700000e+001	1.000000e+000	3.204245e-003	1.563152e-001	1.182438e-002	0.000000e+000	9.848131e-003	0.000000e+000	5.600000e-004	1.640953e+000
6.800000e+001	1.000000e+000	3.993864e-003	1.552294e-001	1.195587e-002	0.000000e+000	1.007928e-002	0.000000e+000	5.600000e-004	2.307178e+000
6.900000e+001	1.000000e+000	3.536432e-003	1.564853e-001	1.176705e-002	0.000000e+000	9.631899e-003	0.000000e+000	5.600000e-004	1.628051e+000
7.000000e+001	1.000000e+000	3.871869e-003	1.556127e-001	1.183722e-002	0.000000e+000	9.979870e-003	0.000000e+000	5.600000e-004	2.030294e+000
7.100000e+001	1.000000e+000	2.898826e-003	1.567318e-001	1.184867e-002	0.000000e+000	9.881191e-003	0.000000e+000	5.600000e-004	1.612771e+000
7.200000e+001	1.000000e+000	4.532912e-003	1.522412e-001	1.191173e-002	0.000000e+000	9.958080e-003	0.000000e+000	5.600000e-004	5.901469e+000
7.300000e+001	1.000000e+000	3.541449e-003	1.576194e-001	1.178511e-002	0.000000e+000	9.809347e-003	0.000000e+000	5.600000e-004	2.000760e+000
7.400000e+001	1.000000e+000	3.663401e-003	1.552220e-001	1.181714e-002	0.000000e+000	1.089879e-002	0.000000e+000	5.600000e-004	2.078390e+000
7.500000e+001	1.000000e+000	3.511960e-003	1.570690e-001	1.183898e-002	0.000000e+000	9.980647e-003	0.000000e+000	5.600000e-004	1.680465e+000
7.600000e+001	1.000000e+000	4.018889e-003	1.559812e-001	1.180581e-002	0.000000e+000	9.955914e-003	0.000000e+000	5.600000e-004	1.770096e+000
7.700000e+001	1.000000e+000	3.638692e-003	1.567971e-001	1.183069e-002	0.000000e+000	9.974464e-003	0.000000e+000	5.600000e-004	1.575248e+000
7.800000e+001	1.000000e+000	5.590266e-004	1.599834e-001	1.165752e-002	0.000000e+000	9.915214e-003	0.000000e+000	5.600000e-004	5.102356e+000
7.900000e+001	1.000000e+000	3.061368e-003	1.563258e-001	1.185952e-002	0.000000e+000	9.886801e-003	0.000000e+000	5.600000e-004	1.630226e+000
8.000000e+001	1.000000e+000	3.386985e-003	1.561429e-001	1.194937e-002	0.000000e+000	9.972569e-003	0.000000e+000	5.600000e-004	1.651016e+000
8.100000e+001	1.000000e+000	4.075098e-003	1.568872e-001	1.179998e-002	0.000000e+000	1.021966e-002	0.000000e+000	5.600000e-004	1.596794e+000
8.200000e+001	1.000000e+000	4.686704e-003	1.569653e-001	1.178842e-002	0.000000e+000	1.011293e-002	0.000000e+000	5.600000e-004	1.600002e+000
8.300000e+001	1.000000e+000	3.604208e-003	1.563838e-001	1.195253e-002	0.000000e+000	1.003574e-002	0.000000e+000	5.600000e-004	1.560239e+000
8.400000e+001	1.000000e+000	4.142874e-003	1.567857e-001	1.198545e-002	0.000000e+000	1.062349e-002	0.000000e+000	5.600000e-004	1.618626e+000
8.500000e+001	1.000000e+000	4.208116e-003	1.556809e-001	1.196700e-002	0.000000e+000	9.801281e-003	0.000000e+000	5.600000e-004	2.016801e+000
8.600000e+001	1.000000e+000	1.680253e-003	1.573290e-001	1.168666e-002	0.000000e+000	1.053231e-002	0.000000e+000	5.600000e-004	2.236543e+000
8.700000e+001	1.000000e+000	3.576150e-003	1.560929e-001	1.189691e-002	0.000000e+000	9.984038e-003	0.000000e+000	5.600000e-004	1.678405e+000
8.800000e+001	1.000000e+000	3.956513e-003	1.557809e-001	1.191573e-002	0.000000e+000	1.033364e-002	0.000000e+000	5.600000e-004	1.761058e+000
8.900000e+001	1.000000e+000	2.872769e-003	1.566263e-001	1.188322e-002	0.000000e+000	1.021465e-002	0.000000e+000	5.600000e-004	1.596100e+000
9.000000e+001	1.000000e+000	3.962427e-003	1.543740e-001	1.173895e-002	0.000000e+000	1.055667e-002	0.000000e+000	5.600000e-004	3.133373e+000
9.100000e+001	1.000000e+000	2.800278e-003	1.569059e-001	1.175130e-002	0.000000e+000	9.738136e-003	0.000000e+000	5.600000e-004	1.663165e+000
9.200000e+001	1.000000e+000	3.343082e-003	1.568229e-001	1.191654e-002	0.000000e+000	1.027309e-002	0.000000e+000	5.600000e-004	1.621366e+000
9.300000e+001	1.000000e+000	3.665644e-003	1.565863e-001	1.192762e-002	0.000000e+000	1.040403e-002	0.000000e+000	5.600000e-004	1.542482e+000
9.400000e+001	1.000000e+000	3.012653e-003	1.522806e-001	1.197386e-002	0.000000e+000	9.961650e-003	0.000000e+000	5.600000e-004	5.859140e+000
9.500000e+001	1.000000e+000	1.992916e-003	1.568233e-001	1.193875e-002	0.000000e+000	1.019854e-002	0.000000e+000	5.600000e-004	1.758655e+000
9.600000e+001	1.000000e+000	4.075964e-003	1.562748e-001	1.162411e-002	0.000000e+000	1.065724e-002	0.000000e+000	5.600000e-004	1.571341e+000
9.700000e+001	1.000000e+000	2.670318e-003	1.515842e-001	1.185258e-002	0.000000e+000	1.078963e-002	0.000000e+000	5.600000e-004	6.448570e+000
9.800000e+001	1.000000e+000	2.984757e-003	1.567032e-001	1.182945e-002	0.000000e+000	1.007404e-002	0.000000e+000	5.600000e-004	1.602294e+000
9.900000e+001	1.000000e+000	4.156744e-003	1.563379e-001	1.195846e-002	0.000000e+000	1.044196e-002	0.000000e+000	5.600000e-004	1.517938e+000
1.000000e+002	1.000000e+000	4.626114e-003	1.552762e-001	1.188409e-002	0.000000e+000	1.015684e-002	0.000000e+000	5.600000e-004	2.272678e+000
