RUN           	REACH         	DISPERSION    	AREA          	AREA2         	AREA3         	ALPHA         	ALPHA3        	QLATIN        	Objective Func
7.000000e+001	1.000000e+000	3.543285e-003	1.483828e-001	2.149618e-003	8.141094e-002	9.970941e-003	1.600821e-002	5.600000e-004	1.304403e+001
7.100000e+001	1.000000e+000	2.183651e-003	1.559629e-001	1.847328e-003	3.061226e-002	6.656597e-003	1.527437e-002	5.600000e-004	8.734775e+000
7.200000e+001	1.000000e+000	2.033083e-003	1.473136e-001	2.293834e-003	9.342791e-003	5.486919e-003	1.894699e-002	5.600000e-004	1.680591e+001
7.300000e+001	1.000000e+000	3.319488e-003	1.555934e-001	2.246800e-003	3.551222e-002	7.191302e-003	1.184446e-002	5.600000e-004	9.009201e+000
7.400000e+001	1.000000e+000	5.792898e-003	1.634567e-001	1.961394e-003	7.549596e-003	8.620164e-003	8.494025e-003	5.600000e-004	1.181750e+001
7.500000e+001	1.000000e+000	3.142315e-003	1.485940e-001	2.025763e-003	3.522847e-002	7.301069e-003	1.453294e-002	5.600000e-004	8.774694e+000
7.600000e+001	1.000000e+000	1.912003e-003	1.483013e-001	2.571024e-003	2.358216e-002	4.920433e-003	1.649063e-002	5.600000e-004	8.082744e+000
7.700000e+001	1.000000e+000	4.049856e-003	1.502445e-001	1.901059e-003	3.638841e-003	7.269841e-003	1.059739e-002	5.600000e-004	2.120274e+001
7.800000e+001	1.000000e+000	1.825070e-003	1.507193e-001	2.347075e-003	3.945431e-002	6.558285e-003	1.605387e-002	5.600000e-004	9.209944e+000
7.900000e+001	1.000000e+000	3.072847e-003	1.435155e-001	1.534992e-003	1.866495e-002	9.215511e-003	1.992661e-002	5.600000e-004	1.251725e+001
8.000000e+001	1.000000e+000	2.412533e-003	1.572783e-001	2.609946e-003	2.829026e-002	4.604997e-003	1.066871e-002	5.600000e-004	8.186312e+000
8.100000e+001	1.000000e+000	3.236372e-003	1.516210e-001	2.413863e-003	1.672556e-002	5.066536e-003	1.186179e-002	5.600000e-004	9.080480e+000
8.200000e+001	1.000000e+000	3.415459e-003	1.475385e-001	2.954401e-003	8.089762e-002	3.929277e-003	8.942377e-003	5.600000e-004	1.279043e+001
8.300000e+001	1.000000e+000	2.566786e-003	1.520730e-001	2.087040e-003	2.383562e-002	7.155778e-003	1.164062e-002	5.600000e-004	8.197047e+000
8.400000e+001	1.000000e+000	5.163436e-003	1.459414e-001	1.572609e-003	9.230623e-002	9.762943e-003	9.633103e-003	5.600000e-004	1.355106e+001
8.500000e+001	1.000000e+000	2.739513e-003	1.537533e-001	1.454030e-003	4.122343e-002	5.369647e-003	1.259678e-002	5.600000e-004	9.521923e+000
8.600000e+001	1.000000e+000	1.771592e-003	1.490330e-001	1.876930e-003	4.180982e-002	2.096509e-003	1.191847e-002	5.600000e-004	9.563034e+000
8.700000e+001	1.000000e+000	3.277414e-003	1.455789e-001	1.526798e-003	5.034768e-003	2.515303e-003	1.844799e-002	5.600000e-004	2.272858e+001
8.800000e+001	1.000000e+000	3.535295e-003	1.526756e-001	2.083266e-003	4.123974e-002	5.368978e-003	1.137924e-002	5.600000e-004	9.502350e+000
8.900000e+001	1.000000e+000	3.577433e-003	1.452554e-001	2.480016e-003	9.673475e-003	5.608880e-003	1.560575e-002	5.600000e-004	1.709078e+001
9.000000e+001	1.000000e+000	3.789343e-003	1.508074e-001	1.766585e-003	5.433474e-002	5.015687e-003	1.314430e-002	5.600000e-004	1.086296e+001
9.100000e+001	1.000000e+000	3.779372e-003	1.462925e-001	1.832095e-003	1.554103e-002	3.782181e-003	1.527923e-002	5.600000e-004	1.221821e+001
9.200000e+001	1.000000e+000	3.596314e-003	1.510798e-001	2.020473e-003	3.481506e-002	4.972279e-003	1.235423e-002	5.600000e-004	8.758546e+000
9.300000e+001	1.000000e+000	4.768629e-003	1.450973e-001	2.484426e-003	1.699912e-002	3.733942e-003	1.519245e-002	5.600000e-004	1.130937e+001
9.400000e+001	1.000000e+000	3.246792e-003	1.515893e-001	1.711629e-003	3.516735e-002	4.960720e-003	1.324570e-002	5.600000e-004	8.728505e+000
9.500000e+001	1.000000e+000	3.969104e-003	1.537210e-001	1.193871e-003	5.629805e-002	3.849152e-003	1.479465e-002	5.600000e-004	1.135849e+001
9.600000e+001	1.000000e+000	3.156040e-003	1.484696e-001	2.023989e-003	1.226800e-002	5.345975e-003	1.181957e-002	5.600000e-004	1.332278e+001
9.700000e+001	1.000000e+000	3.503013e-003	1.511250e-001	1.823433e-003	3.557797e-002	4.229490e-003	1.424238e-002	5.600000e-004	8.693723e+000
9.800000e+001	1.000000e+000	3.145333e-003	1.511135e-001	2.266985e-003	3.288384e-003	5.141406e-003	1.337685e-002	5.600000e-004	2.054192e+001
9.900000e+001	1.000000e+000	3.628340e-003	1.508840e-001	1.891685e-003	4.157315e-002	5.047117e-003	1.320244e-002	5.600000e-004	9.484572e+000
1.000000e+002	1.000000e+000	5.452642e-003	1.525504e-001	2.174073e-003	1.964466e-002	7.794217e-003	1.634841e-002	5.600000e-004	8.402896e+000
1.010000e+002	1.000000e+000	3.467087e-003	1.464057e-001	2.806242e-003	2.651176e-003	4.750201e-003	1.285110e-002	5.600000e-004	2.311305e+001
1.020000e+002	1.000000e+000	3.843600e-003	1.518922e-001	1.596963e-003	4.288633e-002	4.074414e-003	1.430876e-002	5.600000e-004	9.660115e+000
1.030000e+002	1.000000e+000	3.980634e-003	1.550622e-001	2.729512e-003	3.052562e-002	7.751019e-003	1.488188e-002	5.600000e-004	8.644126e+000
1.040000e+002	1.000000e+000	3.853161e-003	1.528033e-001	2.254741e-003	1.171985e-002	5.546387e-003	1.450662e-002	5.600000e-004	1.137661e+001
1.050000e+002	1.000000e+000	3.684545e-003	1.513638e-001	1.982449e-003	3.410982e-002	5.171935e-003	1.352848e-002	5.600000e-004	8.585235e+000
1.060000e+002	1.000000e+000	2.725539e-003	1.555535e-001	2.814092e-003	1.984674e-002	6.914549e-003	1.279316e-002	5.600000e-004	7.895507e+000
1.070000e+002	1.000000e+000	3.025556e-003	1.577403e-001	2.348854e-003	1.097555e-002	7.668226e-003	1.229549e-002	5.600000e-004	1.071871e+001
1.080000e+002	1.000000e+000	3.453625e-003	1.527450e-001	2.102568e-003	2.885518e-002	5.646266e-003	1.233955e-002	5.600000e-004	8.109843e+000
1.090000e+002	1.000000e+000	2.602021e-003	1.445766e-001	2.872025e-003	3.700968e-002	8.398668e-003	1.629536e-002	5.600000e-004	8.949455e+000
1.100000e+002	1.000000e+000	2.814845e-003	1.560164e-001	2.083933e-003	1.998923e-002	5.241806e-003	1.155933e-002	5.600000e-004	7.846242e+000
1.110000e+002	1.000000e+000	2.428871e-003	1.564889e-001	2.609625e-003	1.517397e-002	8.045793e-003	9.597282e-003	5.600000e-004	8.698038e+000
1.120000e+002	1.000000e+000	3.234477e-003	1.524660e-001	2.019981e-003	3.047697e-002	5.183566e-003	1.308110e-002	5.600000e-004	8.200475e+000
1.130000e+002	1.000000e+000	3.121604e-003	1.541781e-001	2.263595e-003	6.195947e-002	6.037587e-003	1.121488e-002	5.600000e-004	1.145770e+001
1.140000e+002	1.000000e+000	4.242427e-003	1.527718e-001	2.235920e-003	2.220497e-002	6.916840e-003	1.444005e-002	5.600000e-004	7.942142e+000
1.150000e+002	1.000000e+000	2.617494e-003	1.544769e-001	2.524554e-003	1.843866e-002	7.040640e-003	1.338904e-002	5.600000e-004	8.204199e+000
1.160000e+002	1.000000e+000	3.080231e-003	1.529687e-001	2.146124e-003	2.746740e-002	5.647834e-003	1.315809e-002	5.600000e-004	7.941691e+000
1.170000e+002	1.000000e+000	4.542373e-003	1.571325e-001	2.711715e-003	4.007619e-002	3.998293e-003	7.184523e-003	5.600000e-004	9.243475e+000
1.180000e+002	1.000000e+000	1.251181e-003	1.610291e-001	2.401545e-003	8.121897e-003	8.052631e-003	1.153107e-002	5.600000e-004	1.273437e+001
1.190000e+002	1.000000e+000	3.962793e-003	1.505479e-001	2.187389e-003	3.102680e-002	5.616373e-003	1.234210e-002	5.600000e-004	8.456033e+000
1.200000e+002	1.000000e+000	1.484414e-003	1.554208e-001	2.526978e-003	1.488676e-002	7.132441e-003	1.228137e-002	5.600000e-004	9.069888e+000
1.210000e+002	1.000000e+000	3.134513e-003	1.523780e-001	2.118581e-003	2.930406e-002	5.662061e-003	1.321671e-002	5.600000e-004	8.096467e+000
