RUN           	REACH         	DISPERSION    	AREA          	AREA2         	AREA3         	ALPHA         	ALPHA3        	QLATIN        	Objective Func
7.100000e+001	1.000000e+000	5.612231e-001	5.240805e-001	2.134845e-001	0.000000e+000	1.493120e-004	0.000000e+000	1.800000e-005	1.376312e+000
7.200000e+001	1.000000e+000	7.428525e-001	1.042335e-001	1.591172e-001	0.000000e+000	5.717508e-005	0.000000e+000	1.800000e-005	5.639502e+000
7.300000e+001	1.000000e+000	8.757491e-001	3.147665e-001	3.571029e-001	0.000000e+000	8.671455e-005	0.000000e+000	1.800000e-005	2.842193e+000
7.400000e+001	1.000000e+000	8.556016e-001	5.184595e-001	5.738242e-002	0.000000e+000	1.848158e-004	0.000000e+000	1.800000e-005	6.417524e-001
7.500000e+001	1.000000e+000	8.259781e-001	3.279886e-001	3.090316e-001	0.000000e+000	1.872985e-004	0.000000e+000	1.800000e-005	1.876203e+000
7.600000e+001	1.000000e+000	1.135624e+000	4.140452e-001	1.638102e-001	0.000000e+000	4.497289e-005	0.000000e+000	1.800000e-005	1.767245e+000
7.700000e+001	1.000000e+000	7.568189e-001	4.640025e-001	2.940611e-001	0.000000e+000	1.259846e-004	0.000000e+000	1.800000e-005	1.339315e+000
7.800000e+001	1.000000e+000	4.913556e-001	5.723606e-001	4.653889e-001	0.000000e+000	1.580698e-004	0.000000e+000	1.800000e-005	2.855623e+000
7.900000e+001	1.000000e+000	8.788544e-001	3.400058e-001	2.812201e-001	0.000000e+000	1.131392e-004	0.000000e+000	1.800000e-005	2.180668e+000
8.000000e+001	1.000000e+000	5.752029e-001	2.688470e-001	3.160704e-001	0.000000e+000	6.639788e-005	0.000000e+000	1.800000e-005	3.621904e+000
8.100000e+001	1.000000e+000	5.123174e-001	4.964822e-001	4.280593e-001	0.000000e+000	1.351518e-004	0.000000e+000	1.800000e-005	2.001464e+000
8.200000e+001	1.000000e+000	5.535572e-001	5.624516e-001	3.032327e-001	0.000000e+000	1.788019e-004	0.000000e+000	1.800000e-005	2.311263e+000
8.300000e+001	1.000000e+000	7.509752e-001	2.603339e-001	2.372293e-001	0.000000e+000	5.959784e-005	0.000000e+000	1.800000e-005	3.743865e+000
8.400000e+001	1.000000e+000	7.016368e-001	5.370336e-001	2.290976e-001	0.000000e+000	8.455382e-005	0.000000e+000	1.800000e-005	1.254914e+000
8.500000e+001	1.000000e+000	8.493203e-001	3.911231e-001	4.071977e-001	0.000000e+000	5.037607e-005	0.000000e+000	1.800000e-005	2.267829e+000
8.600000e+001	1.000000e+000	1.271233e+000	3.840459e-001	4.595718e-001	0.000000e+000	8.612173e-005	0.000000e+000	1.800000e-005	2.260247e+000
8.700000e+001	1.000000e+000	8.754211e-001	5.503285e-001	2.993950e-001	0.000000e+000	1.225941e-004	0.000000e+000	1.800000e-005	1.854225e+000
8.800000e+001	1.000000e+000	7.461507e-001	5.975311e-001	9.257908e-002	0.000000e+000	8.658953e-005	0.000000e+000	1.800000e-005	1.234794e+000
8.900000e+001	1.000000e+000	1.200257e+000	3.186990e-001	1.802153e-001	0.000000e+000	1.578832e-004	0.000000e+000	1.800000e-005	2.096764e+000
9.000000e+001	1.000000e+000	9.631805e-001	5.114177e-001	3.773136e-002	0.000000e+000	1.055003e-004	0.000000e+000	1.800000e-005	7.610306e-001
9.100000e+001	1.000000e+000	2.660957e-001	2.894772e-001	5.212776e-002	0.000000e+000	1.080057e-004	0.000000e+000	1.800000e-005	3.401055e+000
9.200000e+001	1.000000e+000	9.676558e-001	4.032221e-001	1.955203e-001	0.000000e+000	1.450702e-004	0.000000e+000	1.800000e-005	1.152644e+000
9.300000e+001	1.000000e+000	9.258776e-001	2.140279e-001	4.679754e-001	0.000000e+000	1.013568e-004	0.000000e+000	1.800000e-005	4.071143e+000
9.400000e+001	1.000000e+000	1.037425e+000	4.211538e-001	1.800806e-001	0.000000e+000	9.341228e-005	0.000000e+000	1.800000e-005	1.251542e+000
9.500000e+001	1.000000e+000	1.233056e+000	4.137401e-001	3.953455e-002	0.000000e+000	1.674379e-004	0.000000e+000	1.800000e-005	1.832984e+000
9.600000e+001	1.000000e+000	8.147489e-001	4.494726e-001	1.884349e-001	0.000000e+000	1.347298e-004	0.000000e+000	1.800000e-005	8.446372e-001
9.700000e+001	1.000000e+000	6.546536e-001	5.631888e-001	8.687780e-002	0.000000e+000	1.821904e-004	0.000000e+000	1.800000e-005	1.067456e+000
9.800000e+001	1.000000e+000	5.723895e-001	1.640579e-001	1.284596e-001	0.000000e+000	9.041259e-005	0.000000e+000	1.800000e-005	4.654979e+000
9.900000e+001	1.000000e+000	7.389834e-001	5.464446e-001	1.127065e-001	0.000000e+000	1.176416e-004	0.000000e+000	1.800000e-005	9.187181e-001
1.000000e+002	1.000000e+000	1.391989e+000	3.638100e-001	3.580144e-001	0.000000e+000	1.199001e-004	0.000000e+000	1.800000e-005	2.093005e+000
1.010000e+002	1.000000e+000	7.226943e-001	4.783802e-001	1.488523e-001	0.000000e+000	1.143553e-004	0.000000e+000	1.800000e-005	6.478711e-001
1.020000e+002	1.000000e+000	3.772644e-001	2.442178e-001	3.708052e-001	0.000000e+000	1.536874e-004	0.000000e+000	1.800000e-005	3.186904e+000
1.030000e+002	1.000000e+000	9.892212e-001	4.105888e-001	2.511622e-001	0.000000e+000	1.059951e-004	0.000000e+000	1.800000e-005	1.437583e+000
1.040000e+002	1.000000e+000	7.019274e-001	5.504634e-001	2.120438e-001	0.000000e+000	1.473498e-004	0.000000e+000	1.800000e-005	1.596647e+000
1.050000e+002	1.000000e+000	9.472516e-001	1.182622e-001	4.343208e-001	0.000000e+000	1.645033e-004	0.000000e+000	1.800000e-005	4.905023e+000
1.060000e+002	1.000000e+000	7.405375e-001	3.824472e-001	1.451191e-001	0.000000e+000	1.576073e-004	0.000000e+000	1.800000e-005	1.309856e+000
1.070000e+002	1.000000e+000	5.595494e-001	3.665121e-001	1.970969e-001	0.000000e+000	1.391418e-004	0.000000e+000	1.800000e-005	1.513427e+000
1.080000e+002	1.000000e+000	5.405102e-001	4.602836e-001	1.644602e-001	0.000000e+000	1.491978e-004	0.000000e+000	1.800000e-005	6.272685e-001
1.090000e+002	1.000000e+000	8.278151e-001	5.499842e-001	1.375185e-001	0.000000e+000	1.698250e-004	0.000000e+000	1.800000e-005	1.177031e+000
1.100000e+002	1.000000e+000	4.010876e-001	4.527314e-001	6.812255e-002	0.000000e+000	1.914934e-004	0.000000e+000	1.800000e-005	9.447662e-001
1.110000e+002	1.000000e+000	4.275708e-001	5.201314e-001	1.821592e-001	0.000000e+000	1.613962e-004	0.000000e+000	1.800000e-005	1.218103e+000
1.120000e+002	1.000000e+000	9.717869e-001	5.211278e-001	3.967760e-002	0.000000e+000	1.680981e-004	0.000000e+000	1.800000e-005	6.951405e-001
1.130000e+002	1.000000e+000	8.190967e-001	2.234131e-001	2.101218e-001	0.000000e+000	1.939886e-004	0.000000e+000	1.800000e-005	3.117584e+000
1.140000e+002	1.000000e+000	9.669382e-001	4.475283e-001	3.488208e-001	0.000000e+000	7.283577e-005	0.000000e+000	1.800000e-005	1.584819e+000
1.150000e+002	1.000000e+000	3.583476e-001	5.744932e-001	1.273187e-001	0.000000e+000	4.626385e-005	0.000000e+000	1.800000e-005	1.044588e+000
1.160000e+002	1.000000e+000	1.053303e+000	5.517309e-001	2.458011e-001	0.000000e+000	1.790963e-004	0.000000e+000	1.800000e-005	1.807681e+000
1.170000e+002	1.000000e+000	6.277117e-001	5.668549e-001	4.310519e-001	0.000000e+000	1.342844e-004	0.000000e+000	1.800000e-005	2.515444e+000
1.180000e+002	1.000000e+000	5.530512e-001	4.432566e-001	1.586352e-001	0.000000e+000	8.365211e-005	0.000000e+000	1.800000e-005	9.080214e-001
1.190000e+002	1.000000e+000	6.015356e-001	2.431523e-001	4.621111e-001	0.000000e+000	5.515466e-005	0.000000e+000	1.800000e-005	4.133498e+000
1.200000e+002	1.000000e+000	8.321412e-001	5.470895e-001	2.145554e-001	0.000000e+000	1.224455e-004	0.000000e+000	1.800000e-005	1.463380e+000
1.210000e+002	1.000000e+000	8.985108e-001	4.754981e-001	1.765674e-001	0.000000e+000	2.359018e-005	0.000000e+000	1.800000e-005	1.271555e+000
1.220000e+002	1.000000e+000	7.866428e-001	2.660173e-001	2.573886e-001	0.000000e+000	8.395984e-005	0.000000e+000	1.800000e-005	3.407117e+000
1.230000e+002	1.000000e+000	7.568590e-001	4.879749e-001	2.435029e-001	0.000000e+000	4.857133e-005	0.000000e+000	1.800000e-005	1.087101e+000
1.240000e+002	1.000000e+000	1.458846e+000	3.389683e-001	3.428853e-001	0.000000e+000	1.901928e-004	0.000000e+000	1.800000e-005	1.919863e+000
1.250000e+002	1.000000e+000	4.445832e-001	4.975771e-001	2.569258e-001	0.000000e+000	4.627548e-005	0.000000e+000	1.800000e-005	9.954511e-001
1.260000e+002	1.000000e+000	7.826217e-001	2.944447e-001	4.172676e-002	0.000000e+000	8.653798e-005	0.000000e+000	1.800000e-005	3.430231e+000
1.270000e+002	1.000000e+000	8.034839e-001	5.334507e-001	1.914939e-001	0.000000e+000	8.440486e-005	0.000000e+000	1.800000e-005	1.073952e+000
1.280000e+002	1.000000e+000	8.433408e-001	5.090811e-001	3.735684e-002	0.000000e+000	1.482045e-004	0.000000e+000	1.800000e-005	7.695849e-001
1.290000e+002	1.000000e+000	7.232809e-001	1.398738e-001	1.660694e-001	0.000000e+000	5.122956e-005	0.000000e+000	1.800000e-005	5.277114e+000
1.300000e+002	1.000000e+000	7.017869e-001	4.944653e-001	2.085227e-001	0.000000e+000	1.228271e-004	0.000000e+000	1.800000e-005	1.020405e+000
1.310000e+002	1.000000e+000	1.493740e+000	4.623235e-001	7.920470e-002	0.000000e+000	2.217217e-005	0.000000e+000	1.800000e-005	1.457588e+000
1.320000e+002	1.000000e+000	5.867872e-001	5.461306e-001	1.245743e-001	0.000000e+000	1.170667e-004	0.000000e+000	1.800000e-005	1.011985e+000
1.330000e+002	1.000000e+000	1.059938e+000	5.721969e-001	2.191404e-001	0.000000e+000	1.371559e-004	0.000000e+000	1.800000e-005	1.717181e+000
1.340000e+002	1.000000e+000	1.070266e+000	4.883048e-001	9.852261e-002	0.000000e+000	7.570499e-005	0.000000e+000	1.800000e-005	7.104532e-001
1.350000e+002	1.000000e+000	4.536139e-001	5.202101e-001	4.717158e-001	0.000000e+000	1.691813e-004	0.000000e+000	1.800000e-005	2.522452e+000
1.360000e+002	1.000000e+000	6.882053e-001	5.295210e-001	1.706212e-001	0.000000e+000	9.711333e-005	0.000000e+000	1.800000e-005	9.965317e-001
1.370000e+002	1.000000e+000	1.099174e+000	1.927918e-001	6.014812e-002	0.000000e+000	1.885729e-004	0.000000e+000	1.800000e-005	4.338818e+000
1.380000e+002	1.000000e+000	7.170980e-001	5.042197e-001	1.470404e-001	0.000000e+000	1.164121e-004	0.000000e+000	1.800000e-005	7.375203e-001
1.390000e+002	1.000000e+000	4.557518e-001	1.691891e-001	3.641729e-001	0.000000e+000	1.007792e-004	0.000000e+000	1.800000e-005	4.600108e+000
1.400000e+002	1.000000e+000	5.641620e-001	4.268940e-001	2.227737e-001	0.000000e+000	1.092438e-004	0.000000e+000	1.800000e-005	1.093777e+000
1.410000e+002	1.000000e+000	8.924775e-001	4.691670e-001	3.475129e-002	0.000000e+000	1.125768e-004	0.000000e+000	1.800000e-005	1.174335e+000
1.420000e+002	1.000000e+000	6.632098e-001	5.268897e-001	1.021186e-001	0.000000e+000	1.159442e-004	0.000000e+000	1.800000e-005	7.044349e-001
1.430000e+002	1.000000e+000	9.581647e-001	2.626536e-001	2.243203e-001	0.000000e+000	1.816786e-004	0.000000e+000	1.800000e-005	2.642685e+000
1.440000e+002	1.000000e+000	6.118469e-001	5.091987e-001	1.908434e-001	0.000000e+000	1.023065e-004	0.000000e+000	1.800000e-005	9.530455e-001
1.450000e+002	1.000000e+000	7.469974e-001	4.477205e-001	5.192254e-002	0.000000e+000	8.869044e-005	0.000000e+000	1.800000e-005	1.234400e+000
1.460000e+002	1.000000e+000	6.777396e-001	5.343217e-001	7.813899e-002	0.000000e+000	1.588154e-004	0.000000e+000	1.800000e-005	7.398840e-001
1.470000e+002	1.000000e+000	9.765506e-001	5.832856e-001	3.353327e-002	0.000000e+000	1.361959e-004	0.000000e+000	1.800000e-005	7.443809e-001
1.480000e+002	1.000000e+000	2.313549e-001	2.594006e-001	5.474162e-002	0.000000e+000	8.053434e-005	0.000000e+000	1.800000e-005	3.812009e+000
1.490000e+002	1.000000e+000	8.774137e-001	5.180862e-001	5.834194e-002	0.000000e+000	1.292885e-004	0.000000e+000	1.800000e-005	6.235776e-001
1.500000e+002	1.000000e+000	8.709653e-001	3.501713e-001	1.370282e-001	0.000000e+000	1.143604e-004	0.000000e+000	1.800000e-005	1.977382e+000
1.510000e+002	1.000000e+000	6.893547e-001	5.088268e-001	1.379990e-001	0.000000e+000	1.268282e-004	0.000000e+000	1.800000e-005	7.430012e-001
1.520000e+002	1.000000e+000	1.282705e+000	5.432707e-001	1.182751e-001	0.000000e+000	1.565985e-004	0.000000e+000	1.800000e-005	8.997809e-001
1.530000e+002	1.000000e+000	5.665445e-001	5.325598e-001	5.636739e-002	0.000000e+000	1.283737e-004	0.000000e+000	1.800000e-005	6.988432e-001
1.540000e+002	1.000000e+000	4.289757e-001	4.636116e-001	1.318904e-001	0.000000e+000	1.354571e-004	0.000000e+000	1.800000e-005	5.066589e-001
1.550000e+002	1.000000e+000	7.316037e-001	4.472329e-001	1.190461e-001	0.000000e+000	1.322053e-004	0.000000e+000	1.800000e-005	7.365768e-001
1.560000e+002	1.000000e+000	6.692247e-001	2.775510e-001	1.084730e-001	0.000000e+000	7.716591e-005	0.000000e+000	1.800000e-005	3.310886e+000
1.570000e+002	1.000000e+000	4.610184e-001	4.788525e-001	2.770667e-001	0.000000e+000	1.258274e-004	0.000000e+000	1.800000e-005	1.257216e+000
1.580000e+002	1.000000e+000	4.547390e-001	4.596407e-001	9.603715e-002	0.000000e+000	1.309389e-004	0.000000e+000	1.800000e-005	6.496959e-001
1.590000e+002	1.000000e+000	1.492735e+000	4.090225e-001	2.468996e-001	0.000000e+000	2.504239e-005	0.000000e+000	1.800000e-005	2.218470e+000
1.600000e+002	1.000000e+000	5.381168e-001	4.923193e-001	1.802346e-001	0.000000e+000	8.755662e-005	0.000000e+000	1.800000e-005	7.562503e-001
1.610000e+002	1.000000e+000	1.436693e+000	4.115917e-001	4.236223e-001	0.000000e+000	1.129713e-004	0.000000e+000	1.800000e-005	1.970693e+000
1.620000e+002	1.000000e+000	8.203027e-001	4.490486e-001	1.441365e-001	0.000000e+000	1.414746e-004	0.000000e+000	1.800000e-005	7.113448e-001
1.630000e+002	1.000000e+000	9.597717e-001	3.427049e-001	1.476139e-001	0.000000e+000	1.390838e-004	0.000000e+000	1.800000e-005	1.927928e+000
1.640000e+002	1.000000e+000	1.236816e+000	1.842380e-001	2.929493e-001	0.000000e+000	9.242530e-005	0.000000e+000	1.800000e-005	4.418205e+000
1.650000e+002	1.000000e+000	7.951394e-001	4.756345e-001	1.558323e-001	0.000000e+000	7.398248e-005	0.000000e+000	1.800000e-005	7.843102e-001
1.660000e+002	1.000000e+000	5.952746e-001	4.842774e-001	2.045792e-001	0.000000e+000	1.166911e-004	0.000000e+000	1.800000e-005	9.118246e-001
1.670000e+002	1.000000e+000	7.813243e-001	5.028802e-001	7.916243e-002	0.000000e+000	1.403261e-004	0.000000e+000	1.800000e-005	5.917923e-001
1.680000e+002	1.000000e+000	5.271956e-001	5.344885e-001	4.487561e-001	0.000000e+000	3.580741e-005	0.000000e+000	1.800000e-005	1.200168e+000
1.690000e+002	1.000000e+000	6.208850e-001	4.726120e-001	1.211552e-001	0.000000e+000	1.133292e-004	0.000000e+000	1.800000e-005	5.577341e-001
1.700000e+002	1.000000e+000	2.419599e-001	4.606021e-001	1.473006e-001	0.000000e+000	1.006162e-004	0.000000e+000	1.800000e-005	5.364027e-001
1.710000e+002	1.000000e+000	7.951463e-001	5.176362e-001	1.064632e-001	0.000000e+000	1.386047e-004	0.000000e+000	1.800000e-005	6.811568e-001
