RUN           	REACH         	DISPERSION    	AREA          	AREA2         	AREA3         	ALPHA         	ALPHA3        	QLATIN        	Objective Func
5.800000e+001	1.000000e+000	9.410619e-003	2.357078e-001	1.178539e-001	5.376486e-001	8.424266e-001	7.019437e-004	5.600000e-004	2.402209e+001
5.900000e+001	1.000000e+000	4.501977e-002	1.259982e-001	6.299909e-002	1.476350e-001	7.808088e-001	1.832760e-002	5.600000e-004	1.464193e+001
6.000000e+001	1.000000e+000	1.588410e-002	1.416425e-001	7.082126e-002	6.607737e-001	2.478125e-001	1.659092e-002	5.600000e-004	1.632885e+001
6.100000e+001	1.000000e+000	2.068738e-002	1.250414e-001	6.252069e-002	6.183813e-001	7.732193e-001	3.409298e-002	5.600000e-004	1.662501e+001
6.200000e+001	1.000000e+000	1.263403e-002	1.530028e-001	7.650139e-002	4.708819e-001	4.744028e-001	2.235982e-002	5.600000e-004	1.735691e+001
6.300000e+001	1.000000e+000	1.555352e-002	1.786687e-001	8.933435e-002	1.021431e-001	8.570978e-001	4.193178e-002	5.600000e-004	1.979680e+001
6.400000e+001	1.000000e+000	1.014998e-002	2.209982e-001	1.104991e-001	6.059441e-001	4.437211e-001	1.312407e-002	5.600000e-004	1.779332e+001
6.500000e+001	1.000000e+000	2.410113e-002	1.704791e-001	8.523955e-002	4.005608e-001	6.895719e-001	2.065286e-002	5.600000e-004	1.766812e+001
6.600000e+001	1.000000e+000	3.731670e-002	1.882835e-001	9.414176e-002	3.692521e-001	6.301440e-001	3.038842e-002	5.600000e-004	1.771061e+001
6.700000e+001	1.000000e+000	3.099627e-002	2.075645e-001	1.037822e-001	5.235240e-001	7.209862e-001	4.609467e-002	5.600000e-004	1.762411e+001
6.800000e+001	1.000000e+000	1.708258e-002	1.178479e-001	5.892395e-002	1.990664e-001	3.244393e-001	2.435458e-002	5.600000e-004	1.455802e+001
6.900000e+001	1.000000e+000	3.707112e-003	2.196100e-001	1.098050e-001	3.799982e-001	5.397634e-001	3.085860e-003	5.600000e-004	2.114287e+001
7.000000e+001	1.000000e+000	2.465988e-002	1.485901e-001	7.429504e-002	1.438064e-002	3.393059e-001	2.994854e-002	5.600000e-004	2.023726e+001
7.100000e+001	1.000000e+000	4.263070e-002	1.645725e-001	8.228623e-002	3.366486e-001	3.305717e-001	3.284350e-002	5.600000e-004	1.766339e+001
7.200000e+001	1.000000e+000	9.367303e-003	1.392553e-001	6.962764e-002	3.204351e-001	9.850644e-001	3.631693e-002	5.600000e-004	1.746950e+001
7.300000e+001	1.000000e+000	5.025462e-003	2.383167e-001	1.191584e-001	1.134371e-001	7.336533e-001	1.592675e-003	5.600000e-004	2.325977e+001
7.400000e+001	1.000000e+000	1.599284e-002	2.944791e-001	1.472395e-001	5.882795e-001	5.447042e-001	9.226644e-003	5.600000e-004	1.772415e+001
7.500000e+001	1.000000e+000	1.535945e-002	1.543947e-001	7.719736e-002	1.775615e-001	2.928815e-001	2.821174e-002	5.600000e-004	1.794708e+001
7.600000e+001	1.000000e+000	1.414881e-003	1.115343e-001	5.576716e-002	5.810306e-001	3.050165e-001	3.605236e-002	5.600000e-004	1.617141e+001
7.700000e+001	1.000000e+000	4.979156e-002	2.592297e-001	1.296149e-001	7.220568e-002	5.048046e-001	4.601215e-002	5.600000e-004	1.869811e+001
7.800000e+001	1.000000e+000	1.163339e-002	2.984146e-001	1.492073e-001	2.935729e-001	2.540675e-001	2.822236e-002	5.600000e-004	1.762026e+001
7.900000e+001	1.000000e+000	2.459456e-002	2.025671e-001	1.012836e-001	5.500010e-001	9.332171e-001	2.285327e-002	5.600000e-004	1.766206e+001
8.000000e+001	1.000000e+000	3.109730e-002	1.226700e-001	6.133502e-002	3.256304e-001	3.737655e-001	1.711324e-002	5.600000e-004	1.398949e+001
8.100000e+001	1.000000e+000	3.626584e-002	1.284746e-001	6.423730e-002	4.844326e-001	1.848838e-001	3.144171e-002	5.600000e-004	1.639845e+001
8.200000e+001	1.000000e+000	4.954197e-002	1.060299e-001	5.301496e-002	5.466238e-001	8.963065e-001	2.400409e-002	5.600000e-004	1.516769e+001
8.300000e+001	1.000000e+000	4.729134e-002	1.190591e-001	5.952953e-002	4.935696e-001	9.294358e-001	4.200233e-002	5.600000e-004	1.675775e+001
8.400000e+001	1.000000e+000	4.752047e-002	1.700029e-001	8.500144e-002	3.896897e-001	5.226735e-001	2.718762e-002	5.600000e-004	1.763672e+001
8.500000e+001	1.000000e+000	4.263473e-002	1.260907e-001	6.304533e-002	2.984457e-001	7.143436e-001	8.399261e-003	5.600000e-004	1.247011e+001
8.600000e+001	1.000000e+000	1.662294e-002	5.327925e-002	2.663963e-002	3.230368e-001	6.691562e-001	4.713198e-002	5.600000e-004	1.688137e+001
8.700000e+001	1.000000e+000	4.991879e-002	2.056124e-001	1.028062e-001	3.596921e-001	1.446636e-001	4.853516e-002	5.600000e-004	1.765934e+001
8.800000e+001	1.000000e+000	2.176752e-002	1.659333e-001	8.296665e-002	6.752665e-001	2.617802e-001	1.610132e-002	5.600000e-004	1.745431e+001
8.900000e+001	1.000000e+000	4.399716e-002	2.121703e-001	1.060852e-001	2.731828e-001	2.761771e-002	4.060504e-002	5.600000e-004	1.767425e+001
9.000000e+001	1.000000e+000	2.022704e-002	6.149288e-002	3.074644e-002	4.519371e-001	8.741931e-001	2.241218e-002	5.600000e-004	1.909953e+001
9.100000e+001	1.000000e+000	8.933020e-003	2.371181e-001	1.185591e-001	4.050866e-001	2.672192e-002	3.707519e-002	5.600000e-004	1.764163e+001
9.200000e+001	1.000000e+000	1.016065e-002	1.098457e-001	5.492284e-002	2.170748e-001	1.029837e-001	3.779515e-002	5.600000e-004	1.568903e+001
9.300000e+001	1.000000e+000	2.785929e-002	2.708572e-001	1.354286e-001	5.543542e-001	7.366434e-001	1.679138e-002	5.600000e-004	1.764323e+001
9.400000e+001	1.000000e+000	4.442989e-002	2.560064e-001	1.280032e-001	2.834453e-001	4.535721e-001	4.969664e-002	5.600000e-004	1.762804e+001
9.500000e+001	1.000000e+000	2.883649e-002	2.061725e-001	1.030862e-001	1.188364e-001	9.175760e-001	1.569802e-002	5.600000e-004	1.883706e+001
9.600000e+001	1.000000e+000	4.394177e-002	2.799117e-001	1.399559e-001	3.565000e-001	2.762714e-002	4.852120e-002	5.600000e-004	1.762920e+001
9.700000e+001	1.000000e+000	1.229757e-002	2.100855e-001	1.050428e-001	1.654657e-001	6.690356e-002	3.751725e-002	5.600000e-004	1.806511e+001
9.800000e+001	1.000000e+000	2.550219e-002	1.295836e-001	6.479178e-002	1.740447e-001	2.514976e-001	1.647202e-002	5.600000e-004	1.477419e+001
9.900000e+001	1.000000e+000	4.821799e-002	1.593495e-001	7.967474e-002	2.464278e-001	7.696587e-001	3.893880e-002	5.600000e-004	1.791497e+001
1.000000e+002	1.000000e+000	1.978609e-002	2.415771e-001	1.207886e-001	2.461569e-001	6.289057e-001	3.878242e-002	5.600000e-004	1.768570e+001
1.010000e+002	1.000000e+000	4.186955e-002	2.880903e-001	1.440452e-001	2.399145e-001	2.566399e-001	4.202809e-002	5.600000e-004	1.762222e+001
1.020000e+002	1.000000e+000	4.387770e-002	1.447386e-001	7.236930e-002	6.475263e-002	5.179201e-002	2.583939e-002	5.600000e-004	1.629786e+001
1.030000e+002	1.000000e+000	4.912072e-002	1.758545e-001	8.792725e-002	6.626824e-001	4.070479e-001	1.397861e-002	5.600000e-004	1.757885e+001
1.040000e+002	1.000000e+000	2.836000e-002	2.836609e-001	1.418305e-001	3.922607e-001	4.813443e-001	1.147999e-002	5.600000e-004	1.770224e+001
1.050000e+002	1.000000e+000	2.118170e-003	1.885175e-001	9.425877e-002	1.834246e-001	5.327264e-001	3.358010e-002	5.600000e-004	1.839228e+001
1.060000e+002	1.000000e+000	3.993828e-002	6.506865e-002	3.253432e-002	2.942838e-002	8.287920e-001	3.141126e-002	5.600000e-004	1.930515e+001
1.070000e+002	1.000000e+000	3.750708e-002	1.684155e-001	8.420777e-002	5.887422e-001	9.297351e-001	4.381995e-002	5.600000e-004	1.761032e+001
1.080000e+002	1.000000e+000	2.463235e-002	2.078595e-001	1.039297e-001	4.053961e-001	8.949203e-001	8.005355e-003	5.600000e-004	1.837377e+001
1.090000e+002	1.000000e+000	3.396585e-002	8.202894e-002	4.101447e-002	1.730192e-001	2.871670e-001	2.121888e-002	5.600000e-004	1.668144e+001
1.100000e+002	1.000000e+000	4.592880e-002	2.275584e-001	1.137792e-001	6.270464e-001	5.788429e-001	2.642824e-002	5.600000e-004	1.762652e+001
1.110000e+002	1.000000e+000	3.328897e-002	2.121978e-001	1.060989e-001	4.453985e-001	5.172090e-001	2.549520e-002	5.600000e-004	1.766573e+001
1.120000e+002	1.000000e+000	3.939708e-002	1.327949e-001	6.639746e-002	9.976829e-002	1.987834e-001	2.368079e-002	5.600000e-004	1.604647e+001
1.130000e+002	1.000000e+000	3.858952e-002	2.991928e-001	1.495964e-001	5.150472e-001	2.054427e-001	2.548198e-002	5.600000e-004	1.761944e+001
1.140000e+002	1.000000e+000	3.643816e-003	2.840491e-001	1.420245e-001	4.584933e-001	8.290159e-001	1.976054e-002	5.600000e-004	1.763227e+001
1.150000e+002	1.000000e+000	4.777830e-002	1.082337e-001	5.411687e-002	6.570967e-001	9.586210e-001	4.234958e-002	5.600000e-004	1.661378e+001
1.160000e+002	1.000000e+000	1.513301e-002	2.418481e-001	1.209240e-001	3.969131e-001	6.220122e-001	3.998784e-002	5.600000e-004	1.762608e+001
1.170000e+002	1.000000e+000	3.862817e-002	1.991047e-001	9.955236e-002	1.380931e-002	4.640083e-001	2.851214e-002	5.600000e-004	2.173726e+001
1.180000e+002	1.000000e+000	1.953326e-002	1.522434e-001	7.612168e-002	2.945230e-001	6.087927e-001	2.994739e-002	5.600000e-004	1.763590e+001
1.190000e+002	1.000000e+000	1.004507e-002	2.601960e-001	1.300980e-001	4.305106e-002	4.590069e-001	2.141695e-002	5.600000e-004	2.054126e+001
1.200000e+002	1.000000e+000	2.523534e-002	1.817048e-001	9.085239e-002	3.865173e-001	6.235540e-001	3.197795e-002	5.600000e-004	1.770131e+001
1.210000e+002	1.000000e+000	9.754649e-003	2.140967e-001	1.070483e-001	6.235365e-001	8.447415e-001	4.795037e-002	5.600000e-004	1.761943e+001
1.220000e+002	1.000000e+000	1.577544e-002	1.322522e-001	6.612612e-002	4.596191e-001	9.772233e-001	4.042001e-002	5.600000e-004	1.723134e+001
1.230000e+002	1.000000e+000	4.180167e-002	1.094140e-001	5.470701e-002	2.039817e-001	9.736867e-001	1.551279e-002	5.600000e-004	1.259653e+001
1.240000e+002	1.000000e+000	2.170337e-003	1.671432e-001	8.357159e-002	2.145021e-001	4.262141e-001	3.636477e-002	5.600000e-004	1.815329e+001
1.250000e+002	1.000000e+000	2.226264e-002	1.658720e-001	8.293602e-002	4.533912e-001	7.867073e-001	3.508155e-002	5.600000e-004	1.763825e+001
1.260000e+002	1.000000e+000	1.731458e-002	1.473156e-001	7.365779e-002	2.357640e-001	9.026649e-001	2.261806e-002	5.600000e-004	1.748849e+001
1.270000e+002	1.000000e+000	4.747078e-002	2.912351e-001	1.456176e-001	5.296261e-001	4.784586e-001	3.399995e-002	5.600000e-004	1.761917e+001
1.280000e+002	1.000000e+000	1.848358e-002	9.750164e-002	4.875082e-002	4.498273e-001	4.679560e-001	1.933672e-002	5.600000e-004	1.620719e+001
1.290000e+002	1.000000e+000	2.032863e-002	1.673776e-001	8.368880e-002	4.791345e-002	7.201764e-001	1.490186e-002	5.600000e-004	2.006719e+001
1.300000e+002	1.000000e+000	2.526727e-002	1.833637e-001	9.168184e-002	4.870184e-001	5.343408e-001	2.863220e-002	5.600000e-004	1.764846e+001
1.310000e+002	1.000000e+000	3.846527e-002	1.042494e-001	5.212471e-002	6.042461e-002	5.869193e-001	2.018594e-002	5.600000e-004	1.163308e+001
1.320000e+002	1.000000e+000	5.923465e-003	2.987961e-001	1.493980e-001	4.952452e-002	7.488293e-001	1.748942e-002	5.600000e-004	1.788968e+001
1.330000e+002	1.000000e+000	3.969060e-002	1.617312e-001	8.086561e-002	3.431421e-001	3.374650e-001	3.346696e-002	5.600000e-004	1.764215e+001
1.340000e+002	1.000000e+000	1.426234e-002	5.792271e-002	2.896135e-002	3.438945e-001	9.621919e-001	1.222431e-002	5.600000e-004	2.263613e+001
1.350000e+002	1.000000e+000	3.333354e-002	1.357791e-001	6.788955e-002	3.433302e-001	4.936468e-001	2.815630e-002	5.600000e-004	1.681656e+001
1.360000e+002	1.000000e+000	1.287656e-002	2.860985e-001	1.430492e-001	3.016379e-001	6.618289e-001	3.349516e-002	5.600000e-004	1.762027e+001
1.370000e+002	1.000000e+000	4.205201e-002	2.626872e-001	1.313436e-001	3.746695e-001	8.405798e-001	4.711963e-002	5.600000e-004	1.761989e+001
1.380000e+002	1.000000e+000	6.014812e-003	1.074884e-001	5.374419e-002	5.812966e-001	8.142754e-002	5.029224e-003	5.600000e-004	1.276776e+001
1.390000e+002	1.000000e+000	7.394790e-003	9.702615e-002	4.851308e-002	3.346592e-001	4.137249e-001	3.058032e-002	5.600000e-004	1.597258e+001
1.400000e+002	1.000000e+000	3.815656e-002	5.281263e-002	2.640631e-002	6.559251e-002	1.013814e-001	1.001472e-002	5.600000e-004	2.061212e+001
1.410000e+002	1.000000e+000	1.691421e-002	1.255138e-001	6.275688e-002	4.491992e-001	6.731065e-001	2.510315e-002	5.600000e-004	1.579067e+001
1.420000e+002	1.000000e+000	2.345172e-002	7.418135e-002	3.709067e-002	2.925588e-001	7.297802e-001	1.552318e-002	5.600000e-004	1.930117e+001
1.430000e+002	1.000000e+000	3.086308e-002	1.203797e-001	6.018983e-002	3.306373e-001	5.526801e-001	2.499802e-002	5.600000e-004	1.518265e+001
1.440000e+002	1.000000e+000	4.386562e-002	1.304460e-001	6.522301e-002	1.573722e-001	3.135651e-001	9.683952e-003	5.600000e-004	1.360418e+001
1.450000e+002	1.000000e+000	2.629656e-002	1.671136e-001	8.355679e-002	6.390744e-001	9.189052e-001	1.380986e-002	5.600000e-004	1.763431e+001
1.460000e+002	1.000000e+000	4.639796e-002	1.873163e-001	9.365815e-002	3.527382e-001	5.018681e-001	2.585475e-002	5.600000e-004	1.772354e+001
1.470000e+002	1.000000e+000	3.366078e-002	2.010580e-001	1.005290e-001	3.013316e-001	4.474845e-001	3.887932e-002	5.600000e-004	1.774255e+001
1.480000e+002	1.000000e+000	1.370282e-002	2.634511e-001	1.317255e-001	6.235372e-001	6.808938e-002	3.502392e-002	5.600000e-004	1.761944e+001
1.490000e+002	1.000000e+000	2.347854e-002	1.164960e-001	5.824799e-002	5.833650e-001	6.179573e-001	4.108334e-002	5.600000e-004	1.663592e+001
1.500000e+002	1.000000e+000	1.716036e-002	1.993150e-001	9.965751e-002	1.097516e-001	5.594790e-003	1.516648e-002	5.600000e-004	1.704676e+001
1.510000e+002	1.000000e+000	1.832173e-002	2.056590e-001	1.028295e-001	4.514181e-001	3.557470e-001	1.012817e-002	5.600000e-004	1.800999e+001
1.520000e+002	1.000000e+000	8.136109e-003	1.494377e-001	7.471883e-002	6.961162e-001	6.856158e-001	4.280729e-002	5.600000e-004	1.753502e+001
1.530000e+002	1.000000e+000	4.761382e-002	2.610318e-001	1.305159e-001	1.746803e-001	5.424122e-001	3.119685e-002	5.600000e-004	1.773842e+001
1.540000e+002	1.000000e+000	2.044590e-002	2.055676e-001	1.027838e-001	3.843570e-001	5.916022e-001	3.064351e-002	5.600000e-004	1.768829e+001
1.550000e+002	1.000000e+000	1.736731e-002	1.597714e-001	7.988570e-002	4.993851e-001	9.884809e-001	1.033545e-002	5.600000e-004	1.789599e+001
1.560000e+002	1.000000e+000	4.638133e-002	9.211902e-002	4.605951e-002	4.063260e-001	7.977531e-001	2.174749e-002	5.600000e-004	1.670405e+001
1.570000e+002	1.000000e+000	1.923631e-002	2.873796e-001	1.436898e-001	3.908292e-001	5.649239e-002	2.975126e-002	5.600000e-004	1.762359e+001
1.580000e+002	1.000000e+000	2.317487e-002	1.327487e-001	6.637437e-002	2.668514e-001	6.275625e-001	2.014723e-002	5.600000e-004	1.599362e+001
1.590000e+002	1.000000e+000	1.793707e-002	7.661857e-002	3.830928e-002	3.182450e-001	2.757788e-001	4.601811e-002	5.600000e-004	1.628900e+001
1.600000e+002	1.000000e+000	8.740612e-003	1.379934e-001	6.899668e-002	6.349408e-001	4.253690e-001	4.657846e-002	5.600000e-004	1.742538e+001
1.610000e+002	1.000000e+000	2.765954e-002	9.602005e-002	4.801002e-002	2.884996e-001	3.217175e-001	2.755878e-002	5.600000e-004	1.584523e+001
1.620000e+002	1.000000e+000	2.961564e-002	2.167679e-001	1.083840e-001	3.343037e-001	1.644609e-001	1.969482e-003	5.600000e-004	1.970916e+001
1.630000e+002	1.000000e+000	1.510086e-002	2.044359e-001	1.022180e-001	4.358588e-001	5.951027e-001	2.904098e-002	5.600000e-004	1.767162e+001
1.640000e+002	1.000000e+000	3.118206e-002	1.154374e-001	5.771868e-002	4.376711e-001	4.751677e-002	3.452486e-002	5.600000e-004	1.618749e+001
1.650000e+002	1.000000e+000	2.370706e-002	2.086835e-001	1.043417e-001	6.534903e-001	1.633220e-001	2.589003e-002	5.600000e-004	1.762477e+001
1.660000e+002	1.000000e+000	8.100960e-003	1.558925e-001	7.794624e-002	6.583279e-001	6.295336e-001	1.699487e-002	5.600000e-004	1.739454e+001
1.670000e+002	1.000000e+000	2.014145e-002	9.890010e-002	4.945005e-002	3.495513e-001	6.778645e-001	3.049662e-002	5.600000e-004	1.585600e+001
1.680000e+002	1.000000e+000	2.639571e-002	2.389250e-001	1.194625e-001	3.748281e-002	7.278296e-001	2.738717e-003	5.600000e-004	2.072576e+001
1.690000e+002	1.000000e+000	1.615337e-002	1.252217e-001	6.261087e-002	2.488035e-001	5.837711e-001	3.820722e-002	5.600000e-004	1.682936e+001
1.700000e+002	1.000000e+000	4.753073e-002	1.566500e-001	7.832498e-002	6.047201e-001	4.090523e-002	1.799544e-002	5.600000e-004	1.627184e+001
1.710000e+002	1.000000e+000	3.242765e-002	7.137778e-002	3.568889e-002	1.173844e-001	1.874755e-001	4.673055e-002	5.600000e-004	1.499730e+001
